total price NTD,the unit price (NTD / square meter),main building area,auxiliary building area,balcony area,property_age,distance_to_city_center,area (square meters),property age,distance to city center
66000000,257370.0,193.1,24.7,38.64,39,18.026856102887987,256.4401445389906,39,18.026856102887987
147000000,516509.0,152.96,8.54,10.19,29,11.736280270615135,284.6029788445119,29,11.736280270615135
38000000,310922.0,65.48,5.55,6.53,15,29.112474735530796,122.21714770907172,15,29.112474735530796
27580000,350000.0,42.07,2.62,4.68,43,25.342508232503405,78.8,43,25.342508232503405
27300000,266954.0,54.56,1.73,5.69,8,25.230696788978566,102.26480966758318,8,25.230696788978566
35000000,192329.0,97.08,1.3,13.73,21,14.326448213951624,181.97983663410093,21,14.326448213951624
17000000,306306.0,31.52,1.39,3.65,39,12.737175318961123,55.5000555000555,39,12.737175318961123
10500000,125164.0,42.23,8.12,3.79,19,8.565508621955834,83.88993640343868,19,8.565508621955834
24180000,145374.0,90.97,3.51,9.32,23,2.1630771512023497,166.32960501877915,23,2.1630771512023497
18680000,199936.0,75.96,0.7,8.81,11,26.00931009952407,93.42989756722152,11,26.00931009952407
27800000,189686.0,66.96,7.23,6.38,11,24.48057976933729,146.55799584576616,11,24.48057976933729
23000000,257559.0,52.06,5.04,4.62,24,29.991671361940853,89.29992739527643,24,29.991671361940853
17880000,184864.0,50.97,17.5,8.37,36,29.90078669368021,96.71975073567596,36,29.90078669368021
25770000,203169.0,61.81,2.04,6.89,40,16.88523531527751,126.84021676535298,40,16.88523531527751
58000000,298693.0,104.37,4.11,10.5,24,23.18512874782506,194.1793078512051,24,23.18512874782506
24500000,130988.0,124.1,4.53,14.25,3,28.370589031531626,187.04003420160626,3,28.370589031531626
67300000,239088.0,145.7,14.57,10.75,22,25.56459802498364,281.48631466238373,22,25.56459802498364
24500000,92300.0,155.88,15.93,11.46,2,7.796769001424331,265.4387865655471,2,7.796769001424331
24860000,184790.0,77.02,4.99,6.65,24,13.791051991647759,134.5310893446615,24,13.791051991647759
23200000,235032.0,68.66,1.46,3.59,44,4.310202746969102,98.70996289866912,44,4.310202746969102
27250000,250990.0,75.29,10.79,8.81,30,28.64450530413231,108.57006255229292,30,28.64450530413231
9580000,236602.0,23.6,1.5,3.23,38,18.38215171630096,40.489936686925724,38,18.38215171630096
42880000,186576.0,112.5,7.34,20.08,2,7.24496276235215,229.82591544464455,2,7.24496276235215
38600000,300179.0,52.65,2.35,4.96,21,20.315170189972772,128.58994133500346,21,20.315170189972772
13400000,133400.0,75.77,5.99,18.69,33,18.73478309350793,100.44977511244377,33,18.73478309350793
12250000,182292.0,43.31,0.42,3.06,12,11.065800181968795,67.1998771202247,12,11.065800181968795
45380000,221339.0,109.89,9.6,11.88,22,3.849948969889056,205.02487135118528,22,3.849948969889056
18480000,175349.0,33.89,18.31,5.72,44,20.31140926998759,105.38982258239282,44,20.31140926998759
40000000,220313.0,121.95,6.13,7.43,25,15.849077176661902,181.55987163717074,25,15.849077176661902
38770000,302188.0,65.25,4.95,8.92,49,23.28339255620136,128.29761605358254,49,23.28339255620136
17000000,257264.0,37.57,1.55,4.05,27,15.844823282803805,66.07998009826481,27,15.844823282803805
23010000,194243.0,56.49,7.88,15.86,42,25.639354259396935,118.45986727964457,42,25.639354259396935
12800000,267895.0,26.84,1.33,3.08,28,16.781251743847324,47.779913772186866,28,16.781251743847324
10300000,304104.0,22.85,1.41,2.94,16,17.047670160293894,33.86999184489517,16,17.047670160293894
7600000,214932.0,20.03,0.49,3.04,15,26.361281278421178,35.36002084380176,15,26.361281278421178
18000000,223682.0,46.07,3.15,2.92,47,12.402744553265713,80.47138348190735,47,12.402744553265713
15630000,287369.0,30.89,1.46,3.54,44,4.453449239293901,54.390000313186185,44,4.453449239293901
8400000,158431.0,25.09,0.79,2.43,3,1.3490889512434996,53.019926655768124,3,1.3490889512434996
17750000,232512.0,44.8,2.45,3.44,37,22.776549042371762,76.34014588494357,37,22.776549042371762
17500000,262630.0,33.67,0.92,2.22,7,18.799131764927207,66.63366713627536,7,18.799131764927207
39300000,185535.0,98.06,2.43,10.57,21,21.270353158927094,211.8198722612984,21,21.270353158927094
14780000,217866.0,26.29,0.92,4.54,9,6.782442764512867,67.83986487106753,9,6.782442764512867
43000000,232911.0,82.41,12.44,6.46,39,4.522958529809708,184.61987626174806,39,4.522958529809708
49000000,244647.0,115.02,7.3,13.43,18,0.9290676372025168,200.28857905471966,18,0.9290676372025168
19580000,253463.0,36.27,1.76,4.41,4,10.842332984794611,77.24993391540383,4,10.842332984794611
21300000,219814.0,44.34,1.13,7.98,25,17.902571762211675,96.90010645363807,25,17.902571762211675
29550000,158666.0,102.54,2.15,13.02,14,12.071199330442104,186.24027832049714,14,12.071199330442104
41680000,210938.0,101.18,11.77,19.52,50,13.405510199700007,197.59360570404573,50,13.405510199700007
22800000,179344.0,98.39,5.26,10.63,9,27.17268148756558,127.12998483361585,9,27.17268148756558
50000000,177148.0,148.43,7.27,13.51,26,10.773536277187361,282.24987016505975,26,10.773536277187361
38500000,329690.0,62.66,1.28,7.78,2,15.662689930214418,116.77636567684794,2,15.662689930214418
49080000,231161.0,121.41,3.68,16.0,20,23.61776387586372,212.3195521735933,20,23.61776387586372
37500000,188206.0,122.02,2.76,12.26,28,12.19801207847747,199.24975824362667,28,12.19801207847747
114200000,432642.0,131.53,8.27,16.15,47,18.851557656722267,263.95957858922617,47,18.851557656722267
32300000,220921.0,92.32,0.75,13.57,7,25.93972940802898,146.20610987638116,7,25.93972940802898
47980000,216476.0,112.25,6.91,11.28,44,28.510858397900442,221.64119810048226,44,28.510858397900442
47000000,273153.0,99.18,3.67,6.33,8,4.838667687406619,172.06474027376598,8,4.838667687406619
39650000,271862.0,86.63,3.97,6.44,47,27.834334942264086,145.8460542481112,47,27.834334942264086
43680000,296195.0,86.88,5.02,7.44,35,15.017430645846376,147.47041644862338,35,15.017430645846376
53200000,266708.0,110.32,8.07,8.93,14,8.118209454819272,199.4690822922447,14,8.118209454819272
51680000,293934.0,100.1,3.63,8.18,17,14.044504809028709,175.821783121381,17,14.044504809028709
2500000,53112.0,29.64,1.03,4.04,36,29.410960970921572,47.0703419189637,36,29.410960970921572
4500000,33743.0,86.19,1.1,16.63,50,15.032233772789652,133.36099339122188,50,15.032233772789652
10250000,58928.0,150.94,1.09,15.12,40,10.198172503481493,173.94108064078196,40,10.198172503481493
15000000,127443.0,49.7,0.9,4.96,4,19.18532520234341,117.69967750288365,4,19.18532520234341
22400000,145473.0,79.26,3.6,10.16,2,7.584295753956695,153.98046372866443,2,7.584295753956695
5800000,39721.0,103.69,3.1,10.71,6,2.7379681792055854,146.01847889025956,6,2.7379681792055854
4800000,85379.0,28.51,2.83,3.13,42,4.301951796364152,56.2199135618829,42,4.301951796364152
8400000,54180.0,99.86,4.28,13.31,4,4.277352249254287,155.03875968992247,4,4.277352249254287
4500000,78878.0,18.96,1.0,2.78,29,4.981129458612683,57.050128045842946,29,4.981129458612683
2000000,57687.0,18.69,1.99,1.75,18,4.595401593157599,34.66985629344566,18,4.595401593157599
8400000,67481.0,79.8,1.74,10.32,26,19.40580497169483,124.47948311376535,26,19.40580497169483
30080000,107023.0,126.55,4.77,22.01,44,5.865462489774773,281.0610803285275,44,5.865462489774773
3800000,100769.0,27.2,0.12,3.56,34,10.697184858053964,37.71001002292372,34,10.697184858053964
3500000,102911.0,31.39,0.64,1.98,10,26.95525809222735,34.00996977971257,10,26.95525809222735
2000000,28707.0,46.84,1.59,5.77,36,14.481868387754734,69.6694186087017,36,14.481868387754734
22600000,110308.0,103.26,4.76,11.45,14,20.1929532863703,204.88087899336404,14,20.1929532863703
45800000,150297.0,150.9,6.53,21.53,31,5.58343620044808,304.7299679966999,31,5.58343620044808
7800000,83111.0,50.18,1.45,4.88,48,6.172526054855788,93.85039284811879,48,6.172526054855788
10300000,76330.0,81.21,1.43,10.33,15,1.7056241798611265,134.94039041006158,15,1.7056241798611265
10430000,97068.0,71.88,2.59,9.89,8,5.483584360628854,107.450447109243,8,5.483584360628854
39900000,109516.0,141.88,6.32,20.83,14,8.718415001442779,364.3303261623872,14,8.718415001442779
9000000,79526.0,70.37,1.62,5.7,23,5.7218092861640315,113.17053542237758,23,5.7218092861640315
49200000,80662.0,417.36,6.8,69.84,40,3.1167247458331406,609.9526418883737,40,3.1167247458331406
16000000,103808.0,75.45,3.27,10.77,21,4.058758197467724,154.13070283600493,21,4.058758197467724
7600000,116547.0,38.96,1.14,4.29,16,14.09297365696541,65.20974370854677,16,14.09297365696541
6100000,43970.0,126.82,8.01,3.9,45,6.586844692970879,138.73095292244713,45,6.586844692970879
20300000,62257.0,149.03,110.3,16.6,18,11.245960900918226,326.06775141751126,18,11.245960900918226
8500000,97287.0,52.95,3.59,4.01,47,15.350809490218278,87.37035780731239,47,15.350809490218278
14500000,170348.0,41.76,1.56,5.22,24,20.866647444566276,85.11987226148825,24,20.866647444566276
2567600,25761.0,86.57,10.39,2.71,26,1.6597081253124186,99.6700438647568,26,1.6597081253124186
43000000,85719.0,252.8,3.03,42.35,25,24.082606767816756,501.6390765174582,25,24.082606767816756
11560000,121697.0,45.24,2.62,2.38,45,19.023061489981778,94.99001618774497,45,19.023061489981778
63500000,119671.0,447.92,11.02,71.68,41,2.9118914424917213,530.6214538192211,41,2.9118914424917213
22000000,101322.0,143.68,5.85,5.38,29,26.27056941114993,217.12954738358894,29,26.27056941114993
11500000,87161.0,54.29,2.12,6.83,15,27.66573581568849,131.9397436927066,15,27.66573581568849
5900000,59530.0,69.45,1.59,8.11,45,2.3017998157184807,99.10969259197043,45,2.3017998157184807
9400000,93756.0,57.33,0.86,4.67,1,8.66789062034251,100.26025001066598,1,8.66789062034251
9380000,85890.0,70.61,2.63,8.7,25,24.28293775389531,109.20945395273024,25,24.28293775389531
19300000,74185.0,199.88,13.79,19.24,7,22.573660866317923,260.1604097863449,7,22.573660866317923
14200000,95914.0,76.28,4.07,9.66,9,5.943370071013131,148.0492941593511,9,5.943370071013131
19000000,135395.0,57.5,4.56,5.92,24,6.675805038432954,140.33014513091325,24,6.675805038432954
31000000,140618.0,98.5,6.76,7.63,1,11.428927032345769,220.45541822526278,1,11.428927032345769
10080000,77586.0,92.86,3.62,3.62,44,14.79342806313513,129.9203464542572,44,14.79342806313513
11880000,93883.0,83.4,2.09,10.07,8,18.73851576014373,126.54048123728471,8,18.73851576014373
14200000,80622.0,119.05,3.49,12.65,24,11.382952367308286,176.13058470392696,24,11.382952367308286
23000000,88025.0,234.58,5.03,21.68,11,14.144774125927864,261.2894064186311,11,14.144774125927864
7460000,27910.0,258.68,4.45,4.16,17,22.55039267494582,267.28771049802936,17,22.55039267494582
9550000,58722.0,143.95,5.36,13.32,8,1.5821544852726381,162.63070058921699,8,1.5821544852726381
6000000,71293.0,56.69,5.18,5.48,35,7.946889858148612,84.15973517736664,35,7.946889858148612
7000000,52691.0,95.09,1.67,15.47,35,21.543812783594298,132.85001233607258,35,21.543812783594298
9980000,81297.0,72.23,0.79,9.61,33,26.90860171177238,122.75975743262359,33,26.90860171177238
22000000,73751.0,174.47,42.03,14.15,5,15.59448454241215,298.3010399858985,5,15.59448454241215
21060000,131707.0,72.1,0.52,7.39,42,16.19734781532681,159.90038494537117,42,16.19734781532681
14380000,95803.0,70.76,1.55,7.13,39,3.6615743345233938,150.09968372597936,39,3.6615743345233938
51000000,134158.0,178.1,10.02,19.13,41,13.698664821291912,380.1487797969558,41,13.698664821291912
11650000,96664.0,77.97,8.8,9.45,28,16.21220936042318,120.52056608458165,28,16.21220936042318
12000000,52588.0,168.91,6.12,12.03,7,7.652879857224525,228.18894044268654,7,7.652879857224525
6800000,69758.0,52.6,0.58,12.3,9,8.442675313006738,97.47985894091,9,8.442675313006738
5000000,31841.0,120.69,0.7,19.05,8,11.629882811586368,157.0302440249992,8,11.629882811586368
12050000,113937.0,53.7,1.17,7.78,12,1.0921003344429279,105.76020081272985,12,1.0921003344429279
11800000,105423.0,68.81,1.38,8.25,34,10.00133538470376,111.930034243002,34,10.00133538470376
8500000,72813.0,69.73,2.3,4.97,33,6.737716206398067,116.73739579470698,33,6.737716206398067
38500000,125665.0,140.93,8.57,13.25,48,10.161171889248482,306.3701110094298,48,10.161171889248482
10800000,67775.0,77.81,3.0,8.03,23,4.032982888667911,159.35079306528957,23,4.032982888667911
7980000,28556.0,228.65,24.34,12.49,24,26.770554781826903,279.45090348788347,24,26.770554781826903
35000000,125475.0,114.08,4.48,11.54,37,18.010977379844434,278.9400278940028,37,18.010977379844434
35200000,124544.0,138.45,11.33,14.48,35,20.533518414762444,282.63103802672146,35,20.533518414762444
62000000,221097.0,261.87,9.13,9.42,44,23.78055153891648,280.4199061950185,44,23.78055153891648
158530000,270679.0,315.84,18.07,34.43,40,15.20404486840719,585.6752832691121,40,15.20404486840719
23150000,146575.0,73.88,2.97,6.38,22,3.064148498578999,157.9396213542555,22,3.064148498578999
10000000,59179.0,132.43,7.14,11.52,27,16.34464298364716,168.97886074452086,27,16.34464298364716
10380000,87936.0,84.13,0.97,11.41,35,17.811812981615933,118.04039301310044,35,17.811812981615933
24500000,123507.0,96.76,5.71,9.5,1,22.490464488437734,198.3693231962561,1,22.490464488437734
7220000,76241.0,45.72,2.58,5.7,35,13.233956613775542,94.69970225993887,35,13.233956613775542
16500000,94849.0,87.18,4.02,9.49,37,4.2636189324691305,173.96071650729053,37,4.2636189324691305
9000000,49658.0,168.1,0.35,12.79,47,8.871389221062373,181.23967940714488,47,8.871389221062373
10250000,68773.0,90.36,4.34,13.08,14,11.210927743759735,149.04104808573132,14,11.210927743759735
7000000,54645.0,110.62,13.6,3.88,3,19.554558619282236,128.09955165156921,3,19.554558619282236
9600000,82744.0,88.25,2.72,13.52,1,17.3379599877329,116.02049695446196,1,17.3379599877329
3800000,95238.0,26.09,1.68,3.76,5,11.004853413986464,39.9000399000399,5,11.004853413986464
30800000,136893.0,103.02,18.34,16.03,26,29.602199839392902,224.99324289773764,26,29.602199839392902
11200000,137037.0,34.45,1.55,5.12,14,18.37035717102817,81.72975181885184,14,18.37035717102817
16000000,104194.0,67.14,7.23,7.41,39,7.498190356211837,153.55970593316314,39,7.498190356211837
14680000,78738.0,165.21,3.62,17.61,27,3.5025829423019106,186.4411084863725,27,3.5025829423019106
15000000,85920.0,98.04,6.2,10.96,9,5.009344605937795,174.58100558659217,9,5.009344605937795
10500000,80919.0,90.38,1.39,11.1,15,7.75575298734299,129.75938901864828,15,7.75575298734299
9580000,72946.0,72.62,2.2,7.67,15,5.240100511156892,131.330024949963,15,5.240100511156892
24000000,120343.0,175.16,13.06,11.21,26,6.00372720951352,199.42996268997783,26,6.00372720951352
6000000,69132.0,79.69,0.04,7.06,42,8.910307476468489,86.79048776254123,42,8.910307476468489
33300000,137808.0,101.42,7.31,11.7,13,5.614521061195267,241.6405433646813,13,5.614521061195267
19700000,111906.0,87.23,2.75,13.69,32,26.954580026479544,176.04060550819437,32,26.954580026479544
23000000,101273.0,152.76,0.52,11.57,39,2.866895497018445,227.10890365645335,39,2.866895497018445
8000000,68989.0,66.42,0.82,11.31,49,15.973085992322513,115.96051544449115,49,15.973085992322513
139880000,55364.0,1549.19,32.86,18.06,32,12.606706396195015,2526.551549743516,32,12.606706396195015
9000000,86530.0,74.63,1.22,8.62,4,29.48016919880389,104.01016988327747,4,29.48016919880389
13800000,76803.0,85.76,3.78,8.88,30,3.805147613957544,179.6804812312019,30,3.805147613957544
7750000,81786.0,75.9,1.51,9.5,37,12.236740171849378,94.75949428997627,37,12.236740171849378
24100000,151687.0,71.13,6.86,5.78,23,29.09937778162338,158.87979853250442,23,29.09937778162338
12500000,122730.0,61.88,2.31,9.69,39,26.03246021387242,101.84958852766235,39,26.03246021387242
20000000,114116.0,84.86,4.44,10.57,45,24.603626093003758,175.26026148831014,45,24.603626093003758
30000000,106071.0,135.46,7.41,22.83,15,8.108133397825725,282.82942557343665,15,8.108133397825725
43730000,67454.0,363.22,30.6,28.8,43,5.541183828006941,648.2936519702316,43,5.541183828006941
5750000,81792.0,53.92,3.8,6.76,29,20.224974987770715,70.30027386541471,29,20.224974987770715
22110000,109754.0,191.54,2.06,7.85,36,27.91659167926378,201.45051660987298,36,27.91659167926378
6550000,54452.0,75.24,2.31,8.07,13,16.92450534391093,120.28942922206714,13,16.92450534391093
15800000,155176.0,41.73,1.13,4.0,32,17.362574339362045,101.81986905191525,32,17.362574339362045
6800000,42252.0,151.43,4.5,5.01,7,8.759383262978384,160.93912714191043,7,8.759383262978384
15250000,115207.0,52.93,3.06,5.71,22,23.20004152916214,132.37042888018956,22,23.20004152916214
32000000,154209.0,194.09,1.68,11.74,28,6.017790582446939,207.5105862822533,28,6.017790582446939
6000000,70291.0,54.76,2.24,6.58,2,10.048537473925188,85.3594343514817,2,10.048537473925188
13580000,105558.0,104.87,6.24,17.34,42,13.050374939184294,128.6496523238409,42,13.050374939184294
13800000,107552.0,104.53,6.24,17.34,45,15.474506171191424,128.31002677774472,45,15.474506171191424
13580000,105558.0,104.87,6.24,17.34,6,7.651087106244867,128.6496523238409,6,7.651087106244867
13580000,105837.0,104.53,6.24,17.34,28,3.8876863298065043,128.31051522624412,28,3.8876863298065043
14500000,96647.0,129.14,5.47,15.22,28,18.51329125202816,150.03052345132286,28,18.51329125202816
29480000,139150.0,111.21,4.87,14.82,44,9.014601320587545,211.85770750988144,44,9.014601320587545
25870000,139106.0,99.29,2.55,11.64,44,17.646527531967063,185.97328655845183,44,17.646527531967063
7500000,70291.0,62.06,5.13,7.32,20,5.053700100588968,106.69929293935212,20,5.053700100588968
21600000,120758.0,88.02,5.57,6.57,30,14.693633004717116,178.87013696815117,30,14.693633004717116
10350000,89494.0,97.98,0.36,7.35,11,16.211388260271782,115.65021118734217,11,16.211388260271782
8600000,69015.0,62.06,4.94,7.32,28,2.0287943362615937,124.61059190031153,28,2.0287943362615937
20470000,99968.0,108.38,5.97,12.46,25,10.429826206720657,204.76552496798976,25,10.429826206720657
7000000,62494.0,67.08,5.33,7.75,39,4.46523296969974,112.0107530322911,39,4.46523296969974
17000000,92901.0,68.64,5.88,5.95,33,2.3695616289466486,182.99049525839334,33,2.3695616289466486
38500000,137840.0,162.95,13.86,19.82,1,29.703826855503383,279.3093441671503,1,29.703826855503383
10580000,68970.0,99.83,1.19,12.57,27,10.009438426754327,153.40002899811512,27,10.009438426754327
23600000,102001.0,124.11,4.39,23.46,13,24.39129615271173,231.3702806835227,13,24.39129615271173
8300000,75959.0,62.07,5.43,5.6,41,8.011899315531034,109.26947432167353,41,8.011899315531034
8680000,69674.0,62.06,5.13,7.32,3,20.604330305605913,124.58018773143498,3,20.604330305605913
15500000,73571.0,101.03,1.9,14.35,39,22.926721866745755,210.68083891750825,39,22.926721866745755
5760000,38916.0,111.02,4.02,11.18,6,18.071342847931405,148.01110083256245,6,18.071342847931405
4600000,33819.0,106.86,1.27,9.87,8,14.411497562229671,136.0182146130873,8,14.411497562229671
25850000,125496.0,109.43,8.0,12.35,27,12.649306967344423,205.9826608019379,27,12.649306967344423
24600000,118973.0,109.43,8.0,12.35,9,10.79161386301836,206.7696031872778,9,10.79161386301836
8800000,63902.0,75.73,0.98,9.72,37,27.921109755310862,137.7108697693343,37,27.921109755310862
22050000,92302.0,213.92,2.03,18.42,33,25.00327252973801,238.88973153344458,33,25.00327252973801
8500000,50158.0,84.44,6.22,4.72,42,28.968293864662122,169.46449220463336,42,28.968293864662122
4000000,40535.0,88.44,6.3,3.94,44,4.1667680928235695,98.68015295423707,44,4.1667680928235695
3600000,35026.0,81.13,0.01,10.7,24,22.060590518507507,102.78079141209388,24,22.060590518507507
9630000,74495.0,107.91,14.88,6.48,15,28.181043476220616,129.270420833613,15,28.181043476220616
6350000,83597.0,45.17,1.75,5.48,32,5.846375451886974,75.95966362429274,32,5.846375451886974
28400000,100634.0,265.32,8.97,7.92,32,2.461639887319936,282.2107836317746,32,2.461639887319936
844070,3645.0,209.72,12.83,9.01,24,22.363059154056742,231.5692729766804,24,22.363059154056742
16800000,66092.0,240.64,0.93,12.62,41,17.446956838807402,254.19112751921563,41,17.446956838807402
10300000,85612.0,72.29,1.47,12.99,49,25.333948914369024,120.31023688268,49,25.333948914369024
11000000,100853.0,52.3,2.7,4.88,49,4.62328511047554,109.06963600487839,49,4.62328511047554
6700000,54990.0,47.47,4.26,5.16,12,23.960385699866762,121.84033460629205,12,23.960385699866762
22000000,109333.0,173.89,3.91,23.42,39,6.448005941408463,201.22012567111486,39,6.448005941408463
4800000,37897.0,94.39,3.89,6.38,2,5.327850314538283,126.65910230361243,2,5.327850314538283
7760000,65513.0,72.96,2.68,14.49,3,5.345841038964291,118.4497733274312,3,5.345841038964291
7800000,70251.0,89.26,15.51,6.26,49,24.52995424682577,111.03044796515353,49,24.52995424682577
4600000,56553.0,46.12,3.09,4.56,37,20.123318010537904,81.33962831326366,37,20.123318010537904
8880000,53656.0,147.27,3.42,14.81,49,15.93043003068902,165.49873266736245,49,15.93043003068902
3460000,30153.0,86.4,22.14,6.21,17,11.085499281643324,114.74811793188074,17,11.085499281643324
8030000,68580.0,73.56,1.37,7.5,49,26.377415953986695,117.08953047535725,49,26.377415953986695
14500000,88875.0,70.24,3.72,9.41,2,12.077130668967744,163.15049226441633,2,12.077130668967744
10500000,65633.0,143.0,7.53,9.45,2,24.589683464411525,159.98049761552878,2,24.589683464411525
10150000,107048.0,42.47,3.13,3.23,28,13.454479802821444,94.81727823032658,28,13.454479802821444
13000000,109779.0,109.36,3.3,5.76,23,11.619860668034773,118.41973419324279,23,11.619860668034773
19940000,140097.0,129.58,5.48,7.27,37,14.14905367725339,142.32995710115134,37,14.14905367725339
4000000,38528.0,81.42,0.01,10.97,32,9.39064728784219,103.82059800664452,32,9.39064728784219
18180000,71258.0,235.52,1.33,18.28,33,22.554476715199407,255.1292486457661,33,22.554476715199407
8380000,87264.0,55.7,6.42,7.82,1,15.330251507728136,96.03043637697102,1,15.330251507728136
13800000,72081.0,172.3,4.4,14.75,19,7.35027450683111,191.45128397219796,19,7.35027450683111
5000000,46786.0,71.86,4.27,9.92,2,27.03744991159977,106.86957636899928,2,27.03744991159977
11800000,114865.0,52.34,0.54,5.07,44,11.824791030509736,102.72929090671659,44,11.824791030509736
3500000,94416.0,25.19,0.41,5.62,26,16.534809402862663,37.069988137603794,26,16.534809402862663
6500000,42970.0,127.8,3.74,19.73,32,27.240927273454133,151.26832673958575,32,27.240927273454133
9000000,90937.0,79.06,15.8,4.11,6,18.915020879462766,98.96961632778736,6,18.915020879462766
5720000,58795.0,63.96,0.7,4.84,32,3.94849220089674,97.28718428437793,32,3.94849220089674
10400000,57326.0,161.92,11.74,7.76,4,28.225047646597517,181.4185535359174,4,28.225047646597517
11000000,26352.0,376.1,9.13,32.19,11,19.01738756560683,417.4256223436551,11,19.01738756560683
27200000,107898.0,133.61,8.07,16.46,17,10.379715632384041,252.08993679215556,17,10.379715632384041
5200000,43639.0,86.18,0.67,5.7,38,4.608526143569924,119.15946744884164,38,4.608526143569924
2440000,13681.0,167.32,5.15,5.88,24,23.92374308347373,178.34953585264236,24,23.92374308347373
2220000,76132.0,17.97,0.2,2.09,5,18.792146299891147,29.159880208059686,5,18.792146299891147
10500000,71404.0,69.42,2.39,6.04,34,16.237102213301483,147.05058540137807,34,16.237102213301483
7300000,52424.0,75.79,1.42,14.1,6,26.86983120000325,139.24919884022586,6,26.86983120000325
3000000,83126.0,24.39,1.07,2.0,22,23.763617731123656,36.089791401005705,22,23.763617731123656
24000000,93685.0,119.2,2.52,13.71,11,4.97440895211616,256.17761648076,11,4.97440895211616
15500000,126593.0,50.09,4.19,6.49,48,9.695800999968673,122.43962936339292,48,9.695800999968673
19160000,150603.0,64.72,2.27,4.1,16,7.830429624526739,127.22190129014695,16,7.830429624526739
6600000,48330.0,89.2,1.12,10.33,33,22.44641563089397,136.56114214773433,33,22.44641563089397
1718467,20724.0,52.84,1.97,3.92,9,1.4892068247054917,82.92158849642927,9,1.4892068247054917
8800000,60220.0,89.45,4.93,13.55,6,17.31174570370384,146.13085353703087,6,17.31174570370384
2500000,27765.0,66.14,0.98,7.68,16,22.99253122935037,90.04141905276427,16,22.99253122935037
3750000,75377.0,28.43,1.21,3.23,29,26.36458628447161,49.749923716783634,29,26.36458628447161
7766000,43089.0,154.62,1.76,23.85,3,10.59141158711927,180.2316136368911,3,10.59141158711927
15880000,96353.0,73.92,2.87,9.93,20,24.72709048782438,164.8106441937459,20,24.72709048782438
27550000,83660.0,193.69,3.74,26.77,36,3.763636240178613,329.30910829548174,36,3.763636240178613
13930000,107022.0,67.58,1.74,5.19,19,25.470342606168288,130.1601539870307,19,25.470342606168288
6400000,60929.0,75.36,0.36,3.49,26,4.260915538793482,105.04029279981619,26,4.260915538793482
9700000,58025.0,113.59,0.93,20.93,3,12.219975071530834,167.16932356742782,3,12.219975071530834
16600000,111702.0,79.59,6.09,9.55,19,24.02021329049683,148.6096936491737,19,24.02021329049683
23000000,92466.0,224.18,8.62,15.94,20,4.922564106788826,248.74007743386758,20,4.922564106788826
6000000,33602.0,150.06,5.82,22.68,32,7.2629161593629235,178.56079995238377,32,7.2629161593629235
