total price NTD,the unit price (NTD / square meter),main building area,auxiliary building area,balcony area,property_age,distance_to_city_center,area (square meters),property age,distance to city center
21150000,111875.0,96.12,3.43,12.98,45,2.4280120535688,189.05027932960894,45,2.4280120535688
8330000,97575.0,50.4,3.91,5.67,4,9.801064966003004,85.37022802972072,4,9.801064966003004
7780000,76215.0,78.46,1.03,9.49,16,16.41499312507245,102.0796431148724,16,16.41499312507245
26000000,95898.0,220.4,12.68,38.04,24,23.826333362749423,271.12139982064275,24,23.826333362749423
15000000,98078.0,73.89,7.58,5.07,16,9.903198836496063,152.93949713493342,16,9.903198836496063
19500000,84606.0,101.67,10.3,6.38,2,18.963795604891768,230.4801077937735,2,18.963795604891768
17180000,206391.0,53.32,2.29,4.12,49,26.63634357296752,83.24006376247026,49,26.63634357296752
28660000,171987.0,86.16,5.64,14.15,28,18.667964051377986,166.6405018983993,28,18.667964051377986
8500000,75448.0,76.88,1.06,10.31,32,7.372304505232196,112.66037535786236,32,7.372304505232196
23500000,107404.0,107.4,1.8,10.67,27,1.2198230559178715,218.80004469107297,27,1.2198230559178715
17850000,119992.0,97.44,1.43,9.15,20,26.16791678007743,148.75991732782185,20,26.16791678007743
58880000,234423.0,150.41,8.71,14.18,24,1.1274476200864205,251.16989373909556,24,1.1274476200864205
22100000,131964.0,98.04,2.33,11.14,12,26.303699344183883,167.46991603770726,12,26.303699344183883
43800000,195415.0,167.28,3.34,20.69,50,16.103645453802756,224.13837218227874,50,16.103645453802756
20300000,163815.0,51.49,7.61,7.36,35,28.202497106130437,123.92027592100845,35,28.202497106130437
27000000,160753.0,82.57,3.93,13.91,33,24.06410545532313,167.95954041293163,33,24.06410545532313
10450000,160646.0,39.46,2.21,2.37,33,29.939056260733455,65.04986118546368,33,29.939056260733455
12600000,112289.0,47.66,2.89,5.23,43,10.84599855582545,112.21045694591633,43,10.84599855582545
8280000,76292.0,90.14,1.71,8.78,37,23.132054523468245,108.53038326430033,37,23.132054523468245
8900000,28231.0,244.12,35.57,35.57,12,12.356961951472643,315.2562785590309,12,12.356961951472643
9380000,62210.0,83.17,2.54,12.85,3,14.65633079896531,150.77961742485132,3,14.65633079896531
15100000,85737.0,87.3,2.49,9.7,1,19.01141116494192,176.11999486802665,1,19.01141116494192
18200000,169397.0,73.04,0.95,8.72,33,26.273474868496994,107.4399192429618,33,26.273474868496994
16700000,177132.0,60.06,1.1,3.53,40,29.530462341379206,94.27997199828377,40,29.530462341379206
11600000,119011.0,58.61,3.14,3.56,10,23.164065709003285,97.46998176639134,10,23.164065709003285
19800000,80899.0,186.35,26.36,32.04,43,12.824120073936346,244.74962607696017,43,12.824120073936346
8320000,59680.0,79.78,6.25,11.43,44,12.93003156717357,139.4101876675603,44,12.93003156717357
11800000,98614.0,71.14,2.27,10.06,29,22.2586778968723,119.6584663435212,29,22.2586778968723
16900000,156207.0,69.73,0.9,7.73,13,7.543925800164919,108.18977382575684,13,7.543925800164919
16000000,166147.0,78.19,0.68,7.65,12,3.7589863373761423,96.30026422384996,12,3.7589863373761423
1800000,69231.0,21.07,0.39,2.19,31,10.961353650402907,25.99991333362222,31,10.961353650402907
16800000,127360.0,76.29,11.95,9.26,46,8.97355025379541,131.90954773869348,46,8.97355025379541
14080000,94352.0,91.83,1.21,9.9,2,9.241089553451708,149.22842123113446,2,9.241089553451708
24000000,134078.0,90.68,3.46,8.91,50,7.391428655972343,179.0002834171154,50,7.391428655972343
8500000,75401.0,92.5,1.43,6.46,35,1.7417490942726754,112.73060038991525,35,1.7417490942726754
11300000,95318.0,56.4,1.61,4.49,23,1.0272810746357073,118.55053610021193,23,1.0272810746357073
13000000,132952.0,87.11,1.33,9.34,17,29.637810497212932,97.77964979842349,17,29.637810497212932
31500000,194616.0,86.39,6.75,10.16,26,13.119307445207939,161.85719570847206,26,13.119307445207939
19110000,139928.0,101.3,3.22,10.15,8,11.837636091210609,136.57023612143388,8,11.837636091210609
26800000,155616.0,97.56,3.26,13.07,29,20.54959483944556,172.21879498252108,29,20.54959483944556
30880000,120021.0,139.43,4.24,14.89,26,6.938489692019393,257.2883078794544,26,6.938489692019393
32800000,191013.0,91.04,2.01,6.1,10,28.523854926531648,171.71606121049354,10,28.523854926531648
9500000,60711.0,110.99,4.33,9.24,26,23.697177925258785,156.4790565136466,26,23.697177925258785
9250000,93349.0,75.13,0.48,8.14,34,3.1376245682116557,99.09050980728234,34,3.1376245682116557
12400000,67652.0,103.13,5.39,10.07,41,12.818632885655386,183.29095961686278,41,12.818632885655386
19850000,149368.0,66.16,10.37,8.42,7,26.43399007308386,132.89325692250014,7,26.43399007308386
33100000,181552.0,102.67,1.15,12.81,4,28.369594657596604,182.31691195910813,4,28.369594657596604
21750000,201408.0,69.77,1.65,9.24,50,14.288344581871158,107.98975214489991,50,14.288344581871158
11300000,84419.0,65.97,9.22,5.95,45,18.595635981715876,133.85612243689218,45,18.595635981715876
2440000,55976.0,23.52,0.51,2.21,11,5.4275014097162195,43.59011004716307,11,5.4275014097162195
42000000,160464.0,160.58,5.74,16.6,29,29.739474471040808,261.74095124139996,29,29.739474471040808
32000000,168599.0,86.65,7.84,7.19,36,7.33431519081158,189.799465002758,36,7.33431519081158
13900000,238750.0,36.13,1.62,2.22,25,28.310587336986206,58.21989528795812,25,28.310587336986206
18380000,101397.0,93.9,14.08,9.34,21,19.664576145274868,181.26769036559267,21,19.664576145274868
10000000,53299.0,118.2,5.31,22.84,36,18.428235448926344,187.62078087769,36,18.428235448926344
19000000,156443.0,91.57,4.64,10.67,10,15.624311074987004,121.44998497855448,10,15.624311074987004
32300000,168977.0,91.18,10.93,4.56,37,7.304759445673882,191.150274889482,37,7.304759445673882
13580000,196243.0,39.64,1.66,3.22,9,5.7075769441624935,69.19992050671871,9,5.7075769441624935
15000000,131752.0,54.66,1.02,4.91,24,7.004343167570173,113.85026413261279,24,7.004343167570173
27000000,141250.0,91.18,10.93,4.56,35,5.9999287332555085,191.1504424778761,35,5.9999287332555085
34700000,141812.0,122.29,4.87,11.71,49,23.497741970219224,244.69015316052239,49,23.497741970219224
24400000,158349.0,77.26,6.73,7.59,35,10.828695145418537,154.09001635627632,35,10.828695145418537
12680000,128171.0,80.76,0.53,10.4,48,2.206358958620193,98.93033525524494,48,2.206358958620193
20080000,211658.0,61.02,2.71,11.05,36,29.088527589153934,94.87002617430005,36,29.088527589153934
14900000,237677.0,38.62,1.2,3.22,18,26.571683606421058,62.69012146736958,18,26.571683606421058
14200000,224329.0,45.2,9.05,9.05,49,27.868692354258783,63.299885436122835,49,27.868692354258783
9000000,88950.0,77.12,1.68,7.73,39,29.84978076806984,101.1804384485666,39,29.84978076806984
24800000,205316.0,63.26,4.58,6.18,32,5.629909851974875,120.78941728847241,32,5.629909851974875
25000000,117222.0,112.47,5.41,16.92,24,12.189139557628433,213.27054648444832,24,12.189139557628433
21600000,97622.0,117.07,7.23,9.72,23,22.868035033270694,221.26160086865664,23,22.868035033270694
20000000,207182.0,52.17,2.43,4.98,32,21.03260823258687,96.53348263845315,32,21.03260823258687
34500000,174863.0,113.94,10.56,10.92,37,5.039929237025724,197.29731275341268,37,5.039929237025724
24780000,189502.0,67.3,4.87,7.13,12,24.567077187223223,130.76379141117243,12,24.567077187223223
19500000,115878.0,83.96,2.44,10.11,49,7.120996869181489,168.28043286905194,49,7.120996869181489
14500000,83530.0,70.0,6.33,11.11,13,7.102619637267381,173.5903268286843,13,7.102619637267381
13570000,148696.0,64.45,2.07,2.25,23,16.3407454753557,91.26002044439662,23,16.3407454753557
12000000,142012.0,54.02,3.96,7.67,25,17.991728077830242,84.49990141678168,25,17.991728077830242
19600000,194560.0,65.27,0.4,8.31,35,17.61254313121543,100.74013157894737,35,17.61254313121543
8360000,47662.0,141.63,17.04,12.87,41,3.198861703233769,175.40178758759598,41,3.198861703233769
8800000,46993.0,84.59,4.88,11.22,30,26.38509544759622,187.2619326282638,30,26.38509544759622
25900000,195693.0,58.37,3.54,4.78,17,8.33520125636683,132.35016071090942,17,8.33520125636683
24200000,211188.0,60.46,2.71,16.39,49,4.320690177842723,114.58984411993106,49,4.320690177842723
20550000,220012.0,50.32,2.06,2.43,20,26.71806835613483,93.40399614566478,20,26.71806835613483
13500000,118660.0,77.49,1.68,8.13,48,28.691719197777726,113.77043654137873,48,28.691719197777726
21700000,165586.0,75.33,2.76,10.18,25,25.932764709330794,131.04972642614715,25,25.932764709330794
23500000,197077.0,74.27,1.45,3.71,22,24.380724204383903,119.24273253601385,22,24.380724204383903
12770000,88087.0,67.39,4.07,3.03,13,19.82963842885114,144.97031344012169,13,19.82963842885114
33680000,234584.0,77.15,7.51,8.05,19,16.75029243296961,143.5733042321727,19,16.75029243296961
17000000,227929.0,43.39,4.44,2.44,49,3.066109417386599,74.58462942407505,49,3.066109417386599
26000000,157547.0,122.73,2.13,4.95,36,12.549369785585611,165.03011799653436,36,12.549369785585611
20790000,145265.0,85.44,1.57,9.37,12,11.494311251863262,143.11775031838366,12,11.494311251863262
17000000,125684.0,90.99,3.92,9.71,41,8.162736620929623,135.25985805671365,41,8.162736620929623
41000000,184768.0,112.08,3.12,12.67,19,21.840893353813257,221.89989608590233,19,21.840893353813257
20500000,200110.0,72.57,1.56,8.37,12,15.12833418482374,102.44365598920594,12,15.12833418482374
18000000,165304.0,68.81,4.36,6.61,9,2.890863369275614,108.89028698640081,9,2.890863369275614
31080000,156277.0,124.26,2.31,10.95,7,6.9954044575194345,198.87763394485432,7,6.9954044575194345
24870000,223155.0,59.14,1.38,5.34,28,20.65613352795808,111.44720037641997,28,20.65613352795808
32100000,204924.0,85.53,2.36,9.51,14,2.7458603549638556,156.64343854306964,14,2.7458603549638556
16850000,166321.0,67.62,1.0,7.73,31,25.610603964438678,101.31011718303762,31,25.610603964438678
17000000,104282.0,85.36,3.17,9.23,19,15.106822546912243,163.0195048042807,19,15.106822546912243
235096700,167806.0,944.03,106.58,67.15,47,14.677304031136115,1401.002943875666,47,14.677304031136115
10750000,89591.0,85.4,1.33,10.17,16,17.976029647455768,119.98973111138396,16,17.976029647455768
19120000,111898.0,77.24,1.51,19.09,5,24.8280884947919,170.86989937264295,5,24.8280884947919
13100000,81427.0,79.68,1.09,12.81,35,10.760371633114694,160.88029768995543,35,10.760371633114694
20000000,149354.0,60.76,1.26,2.89,12,20.501476500492373,133.9100392356415,12,20.501476500492373
32780000,225824.0,79.82,2.73,5.27,25,17.189092937875838,145.15729063341362,25,17.189092937875838
23380000,191307.0,73.23,2.73,2.79,21,8.37733396999793,122.21194206171232,21,8.37733396999793
9500000,112068.0,73.65,0.44,8.09,36,26.41958459747716,84.76996109504944,36,26.41958459747716
18000000,126984.0,100.29,21.61,17.1,23,24.02406763740438,141.75014175014175,23,24.02406763740438
12650000,116268.0,80.04,3.16,7.86,16,19.92432912242355,108.800357794062,16,19.92432912242355
10700000,158004.0,45.58,1.23,5.42,39,25.592161008280137,67.71980456190983,39,25.592161008280137
162903300,167822.0,722.34,14.77,14.77,45,26.08517892831417,970.6909701946109,45,26.08517892831417
19800000,140945.0,77.84,0.8,17.75,42,21.396707813093528,140.48032920642805,42,21.396707813093528
13980000,101503.0,56.22,4.02,4.5,39,25.191893186728326,137.72991931272966,39,25.191893186728326
74500000,239302.0,158.05,12.99,9.99,14,21.075408119243868,311.32209509322945,14,21.075408119243868
75900000,244370.0,158.05,12.99,9.99,31,20.564152766928864,310.5945901706429,31,20.564152766928864
80700000,242863.0,165.05,12.99,9.42,5,18.749035657347935,332.2861036880875,5,18.749035657347935
78060000,233662.0,165.05,12.99,9.42,35,22.705140866950416,334.0722924566254,35,22.705140866950416
16880000,99031.0,86.79,3.75,10.86,23,5.178850606145674,170.45167674768507,23,5.178850606145674
16750000,99493.0,86.79,3.75,10.86,29,26.485687396368387,168.35355251123195,29,26.485687396368387
12880000,93747.0,68.84,3.36,9.02,43,26.219384068484345,137.39106318068846,43,26.219384068484345
13420000,100135.0,70.55,3.8,5.13,11,1.3627948495194948,134.0190742497628,11,1.3627948495194948
11100000,97296.0,59.57,2.39,4.96,18,24.8615941416605,114.08485446472619,18,24.8615941416605
12850000,95326.0,70.55,3.8,5.13,47,4.3016610904666335,134.80057906552253,47,4.3016610904666335
21760000,137327.0,82.06,7.12,8.26,12,10.386006200644687,158.45390928222417,12,10.386006200644687
13980000,89315.0,82.44,4.49,4.87,9,22.43349356060243,156.524659911549,9,22.43349356060243
7800000,79070.0,49.47,2.57,3.35,10,5.242416933425092,98.64676868597445,10,5.242416933425092
7900000,76033.0,55.89,2.37,3.69,44,24.630027211512335,103.90225296910552,44,24.630027211512335
16070000,113315.0,73.58,4.16,6.02,17,25.047958249753385,141.8170586418391,17,25.047958249753385
11550000,82817.0,74.74,1.61,3.33,38,15.470298145944668,139.4641196855718,38,15.470298145944668
9570000,84076.0,56.46,3.19,3.9,7,0.6883832156465906,113.82558637423284,7,0.6883832156465906
45800000,191592.0,130.19,6.26,14.06,46,8.967624928659927,239.04964716689634,46,8.967624928659927
9880000,52769.0,159.95,6.39,20.89,13,18.699344092084395,187.23113949477914,13,18.699344092084395
5800000,33345.0,164.86,1.32,7.76,40,29.444992251808994,173.93912130754237,40,29.444992251808994
5800000,63215.0,64.54,0.93,8.82,42,19.13849904699172,91.75037570196947,42,19.13849904699172
13000000,71319.0,153.53,6.52,22.23,9,8.164205641392714,182.27961693237427,9,8.164205641392714
5600000,48780.0,98.9,1.05,10.3,50,19.203168241438537,114.80114801148011,50,19.203168241438537
17680000,140351.0,59.53,1.47,3.27,27,16.429568701617736,125.96988977634645,27,16.429568701617736
3330000,61315.0,43.79,3.1,1.6,2,23.505439156958737,54.309712142216426,2,23.505439156958737
9354800,105919.0,43.47,2.0,3.61,5,3.655928845395273,88.3203202447153,5,3.655928845395273
4910000,90674.0,32.5,0.81,7.41,29,22.950323123809827,54.15003198270728,29,22.950323123809827
2640000,19630.0,88.63,0.02,9.87,37,16.46736407094525,134.48802852776362,37,16.46736407094525
8300000,86757.0,47.66,2.45,10.11,38,28.908264113840342,95.66951369918277,38,28.908264113840342
9500000,46464.0,101.07,1.98,11.45,19,10.58522889814124,204.45936639118457,19,10.58522889814124
3000000,50925.0,49.26,0.7,3.75,8,19.16234584745147,58.910162002945505,8,19.16234584745147
13700000,97690.0,70.29,1.38,8.91,48,27.994829112545517,140.2395332173201,48,27.994829112545517
5200000,85456.0,31.77,3.41,9.82,45,3.5240369757250383,60.85002808462835,45,3.5240369757250383
6862000,74587.0,68.14,1.45,9.17,1,28.148240373475307,91.99994637135157,1,28.148240373475307
9000000,85690.0,74.02,2.57,9.51,22,20.792628807873992,105.0297584315556,22,20.792628807873992
7100000,63792.0,79.72,2.03,11.98,17,2.5011932436025712,111.29922247303737,17,2.5011932436025712
15850000,132492.0,54.34,3.45,5.44,7,9.37842522493108,119.62986444464572,7,9.37842522493108
14200000,67535.0,145.98,7.82,14.21,25,21.391076615035807,210.26134596875693,25,21.391076615035807
7980000,39662.0,129.76,19.38,8.13,45,2.486842743328765,201.20014119308155,45,2.486842743328765
16380000,106169.0,78.41,2.31,9.34,4,17.67402857520006,154.28232346541833,4,17.67402857520006
16400000,105636.0,78.36,2.31,9.34,36,10.703550180112224,155.2501041311674,36,10.703550180112224
24500000,157627.0,68.73,5.18,4.89,6,18.817007774140574,155.4302245173733,6,18.817007774140574
12000000,77559.0,138.46,1.32,14.94,31,1.849389997469129,154.72092213669595,31,1.849389997469129
15000000,80832.0,100.19,4.26,6.88,19,26.2103357814951,185.57007125890738,19,26.2103357814951
18600000,67143.0,210.0,13.79,51.08,44,29.217924590733208,277.0206871900273,44,29.217924590733208
12500000,87425.0,88.49,1.27,8.55,39,29.081896730927898,142.9796968830426,39,29.081896730927898
12700000,114075.0,70.5,1.5,11.58,27,22.61472903641628,111.33026517641902,27,22.61472903641628
10100000,69800.0,75.17,0.66,9.31,10,4.337544083853643,144.69914040114614,10,4.337544083853643
6200000,76018.0,42.55,3.3,4.7,26,22.868764279906166,81.559630613802,26,22.868764279906166
5100000,94462.0,34.3,0.97,3.12,19,1.2253140355346446,53.98996421841587,19,1.2253140355346446
33000000,72722.0,371.92,8.72,28.09,39,1.152644770105419,453.78289926019636,39,1.152644770105419
9480000,63808.0,107.21,1.58,13.96,3,10.046501464911467,148.57071213640924,3,10.046501464911467
13500000,96677.0,58.55,1.24,22.03,45,14.914974116937639,139.64024535308295,45,14.914974116937639
5000000,26263.0,164.47,18.98,6.62,13,23.2270188253299,190.3819061036439,13,23.2270188253299
8450000,74286.0,79.89,2.92,7.23,50,20.657213609891905,113.74956250168269,50,20.657213609891905
13480000,95508.0,80.34,0.76,11.79,28,13.654129838114075,141.14000921388785,28,13.654129838114075
12350000,90126.0,79.59,2.15,3.84,20,8.571986655309143,137.0303796906553,20,8.571986655309143
5500000,37568.0,73.24,0.72,14.75,28,29.915172754652477,146.40119250425894,28,29.915172754652477
11000000,78142.0,53.02,6.33,6.7,8,13.072348415961201,140.76936858539582,8,13.072348415961201
17500000,104747.0,80.32,4.7,9.38,41,13.815917217725426,167.06922393958777,41,13.815917217725426
22400000,146350.0,82.15,7.51,5.95,39,5.326902725154241,153.05773829859925,39,5.326902725154241
17550000,108367.0,80.5,1.77,10.38,1,23.946881688122918,161.94967102531214,1,23.946881688122918
6000000,48812.0,68.53,0.16,9.46,3,20.963625660553916,122.92059329673032,3,20.963625660553916
22880000,75865.0,279.59,4.72,16.57,13,7.012703577268431,301.58834772292886,13,7.012703577268431
6800000,42913.0,138.47,13.16,6.83,28,2.9302408456673597,158.46014028383007,28,2.9302408456673597
6800000,37517.0,157.44,11.04,12.77,49,20.574729411204036,181.25116613801742,49,20.574729411204036
7880000,93232.0,53.57,1.98,7.57,25,19.80808082129349,84.5203363651965,25,19.80808082129349
39800000,170867.0,102.95,10.76,13.84,33,8.561156046447175,232.92970556046515,33,8.561156046447175
10000000,91592.0,81.38,2.62,12.6,38,28.550475086387106,109.17984103415145,38,28.550475086387106
17900000,92047.0,102.14,6.51,10.0,6,4.956207807536557,194.465870696492,6,4.956207807536557
3600000,57711.0,43.27,0.7,3.42,44,13.253876630756757,62.37978894838073,44,13.253876630756757
17380000,119491.0,81.4,0.89,3.63,45,28.336669644944166,145.45028495869983,45,28.336669644944166
11880000,93854.0,60.91,5.5,3.8,32,12.881955849320608,126.57958105142029,32,12.881955849320608
10880000,104199.0,57.67,1.4,6.92,45,19.336515456090524,104.41558940104991,45,19.336515456090524
9300000,96134.0,39.2,0.9,7.28,47,12.229034739902431,96.73996712921547,47,12.229034739902431
9000000,48599.0,95.66,0.91,12.11,21,8.589348469285765,185.18899565834687,21,8.589348469285765
22500000,113866.0,97.45,8.56,15.96,16,29.527340614814932,197.60068852862136,16,29.527340614814932
13750000,133236.0,41.01,1.9,4.69,21,12.57535318629377,103.20033624545918,21,12.57535318629377
9800000,84753.0,56.45,0.87,6.85,11,26.875926508534466,115.630125187309,11,26.875926508534466
16200000,117784.0,55.77,1.46,7.02,37,7.283660873787042,137.53990355226517,37,7.283660873787042
10000000,80626.0,81.63,0.57,9.24,36,6.786588768739957,124.0294694019299,36,6.786588768739957
12500000,71245.0,94.87,2.69,10.81,35,1.418455445093085,175.45090883570776,35,1.418455445093085
9800000,68136.0,70.01,0.7,11.58,19,19.72417134858861,143.82998708465422,19,19.72417134858861
10000000,110939.0,40.72,2.16,4.76,20,11.371527139850954,90.13962628110944,20,11.371527139850954
5450000,84575.0,44.92,0.69,8.63,18,25.998568370269293,64.4398462902749,18,25.998568370269293
33150000,125027.0,130.51,10.57,16.77,47,14.459692247400936,265.1427291704992,47,14.459692247400936
14000000,95628.0,71.37,1.25,8.51,41,29.061706123484292,146.4006357970469,41,29.061706123484292
12500000,79964.0,77.14,2.88,9.76,49,5.9730027132420735,156.3203441548697,49,5.9730027132420735
14160000,70578.0,178.15,7.96,14.52,14,26.12438345469052,200.62909121822665,14,26.12438345469052
11800000,74247.0,75.93,2.4,4.61,15,23.40960715735638,158.92898029550017,15,23.40960715735638
5680000,54033.0,69.75,1.46,7.1,31,23.242194416999535,105.12094460792478,31,23.242194416999535
13450000,83754.0,79.76,1.72,9.68,1,25.421105229448187,160.5893449865081,1,25.421105229448187
22900000,142484.0,81.13,4.28,4.29,3,22.950207732818466,160.71980011790797,3,22.950207732818466
6500000,89729.0,51.24,1.87,4.65,16,18.973499488126755,72.44034815945793,16,18.973499488126755
24600000,146136.0,83.25,2.88,8.39,23,4.371723891630433,168.33634422729511,23,4.371723891630433
15500000,107774.0,57.02,1.8,7.64,11,1.4595222949919315,143.81947408465865,11,1.4595222949919315
14700000,105786.0,57.02,1.8,4.34,12,27.665011510562763,138.95978673926606,12,27.665011510562763
6500000,145838.0,27.96,0.79,4.49,10,18.69118427836177,44.57000233135397,10,18.69118427836177
8250000,69714.0,94.66,11.84,11.84,32,23.9978500837972,118.3406489370858,32,23.9978500837972
31000000,127242.0,123.22,11.23,11.65,16,14.704909369620227,243.63024787412962,16,14.704909369620227
15500000,167461.0,49.18,2.72,3.73,8,3.9605915743906372,92.55886445202167,8,3.9605915743906372
8520000,38026.0,192.29,12.2,19.57,38,4.192980869975238,224.0572240046284,38,4.192980869975238
14190000,76533.0,84.95,2.21,14.62,12,20.724175973254656,185.41021520128572,12,20.724175973254656
9600000,94395.0,96.7,2.5,2.5,24,13.19402389953415,101.70030192277133,24,13.19402389953415
21600000,148678.0,68.54,6.11,4.04,28,6.415479437659934,145.28040463283068,28,6.415479437659934
10315280,53874.0,113.37,3.28,10.17,8,15.002039128872388,191.47046812933883,8,15.002039128872388
11600000,73820.0,74.66,1.6,13.24,28,2.3941636437164555,157.13898672446493,28,2.3941636437164555
8330000,58154.0,81.81,1.3,8.48,36,17.668156356474764,143.24036179798466,36,17.668156356474764
26700000,116183.0,106.0,4.61,7.82,26,8.435305430835381,229.8098689136965,26,8.435305430835381
7850000,80995.0,59.77,2.49,5.45,8,24.02799346879705,96.9195629359837,8,24.02799346879705
10100000,83859.0,55.1,2.18,11.5,50,9.655677788245427,120.44026282211809,50,9.655677788245427
11000000,85803.0,58.69,0.85,4.14,28,13.928994397913135,128.20064566507,28,13.928994397913135
9500000,99020.0,60.15,1.68,3.61,28,0.8428059272889687,95.94021409816199,28,0.8428059272889687
8300000,90710.0,41.09,0.86,2.45,37,2.637183189939487,91.50038584500055,37,2.637183189939487
10500000,59315.0,150.97,8.41,17.64,41,12.078559913997202,177.02098963162774,41,12.078559913997202
22700000,84825.0,238.61,7.83,21.17,36,14.658195624155143,267.60978485116414,36,14.658195624155143
13300000,98870.0,68.3,1.96,4.13,27,18.20060616951946,134.52007686861535,27,18.20060616951946
8500000,44864.0,167.66,4.75,17.05,17,9.104046071924445,189.4614835948645,17,9.104046071924445
3940000,41684.0,77.58,1.5,7.32,9,21.001965640733005,94.5206793973707,9,21.001965640733005
17500000,92740.0,104.43,3.12,12.03,33,25.873610717081537,188.6995902523183,33,25.873610717081537
10500000,104156.0,71.27,5.33,8.46,20,23.50560417235382,100.81032297707286,20,23.50560417235382
12700000,83674.0,71.48,1.32,8.7,13,1.6687553477765358,151.77952530057127,13,1.6687553477765358
20400000,80760.0,239.98,3.43,9.19,28,14.674954944105954,252.60029717682022,28,14.674954944105954
5300000,50626.0,67.8,2.77,8.04,48,3.5954402633361586,104.68929008809702,48,3.5954402633361586
1800000,6961.0,219.86,1.7,6.72,29,7.64032796794456,258.583536848154,29,7.64032796794456
11000000,60499.0,162.02,3.96,15.84,13,29.60654650138082,181.82118712705994,13,29.60654650138082
1750000,22407.0,36.39,1.14,10.79,46,4.70361851559464,78.10059356451109,46,4.70361851559464
30500000,139563.0,122.41,7.23,12.07,35,15.217200526815004,218.53929766485388,35,15.217200526815004
31050000,132409.0,126.46,6.61,15.08,6,18.735594162384512,234.5006759359258,6,18.735594162384512
16000000,84500.0,177.57,6.98,4.8,18,21.222716631051068,189.3491124260355,18,21.222716631051068
11000000,73348.0,134.73,5.08,10.16,5,17.009636162863966,149.97000599880025,5,17.009636162863966
1350000,51136.0,11.59,1.48,3.78,47,0.7882399988659179,26.400187734668336,47,0.7882399988659179
3500000,40665.0,53.61,0.89,7.16,25,10.13060859319776,86.06910119267184,25,10.13060859319776
21800000,161302.0,60.69,3.92,5.11,2,15.772493479848988,135.150215124425,2,15.772493479848988
12200000,127588.0,39.31,2.53,3.26,10,3.092061724772584,95.62027776906919,10,3.092061724772584
5500000,179856.0,17.86,1.05,2.72,30,10.843494470670832,30.580019571212524,30,10.843494470670832
27000000,158814.0,99.58,2.19,9.09,50,1.4794917093453137,170.01020061203673,50,1.4794917093453137
39700000,228193.0,91.83,4.27,10.65,45,2.818065666073112,173.97553825051602,45,2.818065666073112
14350000,117286.0,82.71,2.22,8.4,5,12.209236647947083,122.35049366505807,5,12.209236647947083
9380000,242377.0,21.7,1.53,4.14,33,4.41511474427028,38.700041670620564,33,4.41511474427028
9000000,72237.0,80.06,1.51,8.81,1,17.242455023715966,124.5898916067943,1,17.242455023715966
6000000,54377.0,46.43,2.79,6.26,18,20.839216589549338,110.34076907516045,18,20.839216589549338
39800000,206694.0,105.4,6.01,9.82,32,24.117307623717945,192.55517818611088,32,24.117307623717945
25800000,151551.0,86.14,9.61,8.81,47,6.404432205221898,170.2397212819447,47,6.404432205221898
6050000,61322.0,62.97,0.33,8.86,49,5.440736176642558,98.6595349140602,49,5.440736176642558
42800000,154490.0,134.53,4.75,11.23,11,3.5847512898648075,277.04058515114247,11,3.5847512898648075
